Stu ID,pos_x,pos_y,consume_level,have_class_afternoon,choice
4422,809,156,54,TRUE,C
4423,481,486,66,TRUE,C
4424,738,43,89,FALSE,B
4425,676,399,80,FALSE,B
4426,756,155,62,TRUE,C
4427,513,583,60,FALSE,C
4428,369,947,64,FALSE,B
4429,571,876,64,FALSE,C
4430,132,0,85,TRUE,A
4431,30,700,64,TRUE,B
4432,349,420,100,TRUE,A
4433,829,47,69,TRUE,C
4434,988,505,58,FALSE,C
4435,268,54,92,FALSE,A
4436,755,209,60,FALSE,C
4437,110,762,74,FALSE,B
4438,116,245,53,FALSE,C
4439,594,348,85,TRUE,C
4440,744,452,70,FALSE,C
4441,727,779,84,TRUE,C
4442,520,908,92,FALSE,A
4443,5,401,69,TRUE,B
4444,623,457,90,FALSE,A
4445,951,900,100,FALSE,B
4446,674,996,73,FALSE,B
4447,919,324,90,FALSE,A
4448,82,668,68,TRUE,B
4449,874,239,80,TRUE,C
4450,903,114,40,TRUE,C
4451,453,868,100,FALSE,A
4452,75,962,56,FALSE,B
4453,733,513,88,TRUE,C
4454,486,395,100,FALSE,A
4455,259,580,36,FALSE,C
4456,175,240,73,FALSE,B
4457,944,231,59,FALSE,C
4458,802,725,79,TRUE,C
4459,959,557,67,FALSE,C
4460,766,429,84,TRUE,C
4461,609,66,50,FALSE,C
4462,354,412,42,FALSE,C
4463,928,51,59,FALSE,C
4464,366,623,92,FALSE,B
4465,97,107,51,FALSE,C
4466,405,227,94,TRUE,A
4467,840,746,75,FALSE,B
4468,344,850,58,TRUE,B
4469,713,975,81,FALSE,B
4470,364,149,79,FALSE,B
4471,778,283,69,FALSE,C
4472,511,110,66,FALSE,C
4473,330,525,96,FALSE,A
4474,622,868,97,FALSE,A
4475,444,921,34,FALSE,C
4476,784,897,50,FALSE,C
4477,427,970,100,FALSE,A
4478,355,581,100,FALSE,A
4479,793,439,85,FALSE,B
4480,724,432,65,FALSE,C
4481,215,132,72,FALSE,B
4482,182,610,67,FALSE,B
4483,846,514,86,FALSE,C
4484,776,985,100,FALSE,A
4485,877,396,80,TRUE,C
4486,463,221,55,FALSE,C
4487,794,161,100,FALSE,A
4488,84,699,52,FALSE,C
4489,322,487,83,FALSE,A
4490,484,167,76,FALSE,B
4491,505,69,61,FALSE,C
4492,723,219,86,TRUE,C
4493,307,128,59,FALSE,C
4494,803,833,72,TRUE,C
4495,942,307,91,FALSE,A
4496,500,302,100,TRUE,A
4497,816,225,57,FALSE,C
4498,284,287,84,FALSE,A
4499,360,106,97,FALSE,A
4500,515,346,97,TRUE,C
4501,45,548,51,TRUE,B
4502,862,59,71,FALSE,B
4503,497,897,55,FALSE,C
4504,521,175,73,FALSE,B
4505,551,674,96,FALSE,A
4506,975,454,97,TRUE,C
4507,799,114,91,FALSE,A
4508,806,715,86,FALSE,B
4509,82,585,92,FALSE,A
4510,297,180,59,FALSE,C
4511,642,554,100,FALSE,A
4512,962,906,86,FALSE,B
4513,675,299,67,FALSE,B
4514,220,723,93,FALSE,A
4515,685,711,100,TRUE,C
4516,716,741,100,FALSE,A
4517,521,402,83,TRUE,C
4518,845,210,89,TRUE,C
4519,754,62,90,FALSE,A
4520,592,398,59,FALSE,B
4521,71,247,94,FALSE,A
4522,747,473,73,FALSE,C
4523,882,65,88,FALSE,A
4524,499,712,86,FALSE,B
4525,84,822,100,TRUE,B
4526,151,381,93,FALSE,B
4527,585,843,82,TRUE,C
4528,698,377,60,FALSE,C
4529,624,962,59,FALSE,C
4530,567,644,72,FALSE,B
4531,186,463,31,TRUE,C
4532,22,154,66,TRUE,A
4533,555,508,96,FALSE,A
4534,929,366,100,FALSE,A
4535,442,284,90,FALSE,A
4536,53,218,98,FALSE,A
4537,624,201,62,FALSE,C
4538,985,214,94,FALSE,A
4539,516,512,79,FALSE,B
4540,686,594,64,TRUE,C
4541,835,134,58,FALSE,C
4542,754,19,92,FALSE,A
4543,952,485,79,TRUE,C
4544,518,339,47,FALSE,C
4545,418,628,58,FALSE,C
4546,441,696,96,FALSE,A
4547,960,602,82,FALSE,C
4548,582,132,63,TRUE,C
4549,346,242,80,TRUE,A
4550,730,959,100,FALSE,A
4551,81,112,91,FALSE,A
4552,494,28,69,FALSE,A
4553,274,155,100,FALSE,A
4554,749,652,68,FALSE,C
4555,931,422,100,FALSE,A
4556,548,338,94,TRUE,C
4557,563,171,58,TRUE,C
4558,407,379,100,FALSE,A
4559,736,297,64,FALSE,C
4560,142,865,100,FALSE,A
4561,84,824,91,FALSE,B
4562,34,679,66,FALSE,B
4563,3,638,72,FALSE,B
4564,541,437,49,TRUE,C
4565,51,396,76,TRUE,B
4566,648,123,41,FALSE,C
4567,178,318,83,TRUE,A
4568,523,80,95,FALSE,A
4569,800,861,100,FALSE,A
4570,779,308,100,FALSE,A
4571,852,27,58,FALSE,C
4572,248,794,98,FALSE,A
4573,647,176,46,TRUE,C
4574,202,989,100,TRUE,B
4575,573,97,71,TRUE,C
4576,56,50,66,FALSE,B
4577,817,914,73,FALSE,B
4578,486,491,76,FALSE,B
4579,851,368,100,FALSE,A
4580,66,25,64,FALSE,A
4581,13,391,96,TRUE,A
4582,645,583,27,FALSE,C
4583,338,626,58,FALSE,C
4584,124,154,71,FALSE,B
4585,345,332,63,TRUE,C
4586,507,720,100,TRUE,B
4587,873,213,71,FALSE,C
4588,122,800,81,FALSE,B
4589,736,601,83,FALSE,B
4590,307,944,81,FALSE,B
4591,216,647,82,FALSE,B
4592,739,282,98,FALSE,A
4593,42,107,58,FALSE,B
4594,616,332,60,FALSE,C
4595,807,178,100,FALSE,A
4596,617,158,74,TRUE,C
4597,176,438,76,TRUE,B
4598,946,618,67,FALSE,C
4599,130,800,47,TRUE,B
4600,217,8,73,TRUE,A
4601,845,983,79,FALSE,B
4602,32,382,94,TRUE,A
4603,210,897,69,FALSE,B
4604,597,215,94,TRUE,C
4605,921,11,84,FALSE,C
4606,824,327,93,FALSE,A
4607,435,873,67,FALSE,B
4608,523,565,77,FALSE,B
4609,817,215,58,TRUE,C
4610,645,779,73,FALSE,B
4611,568,606,69,FALSE,B
4612,897,863,100,TRUE,C
4613,620,977,95,TRUE,C
4614,724,11,91,FALSE,A
4615,503,297,48,FALSE,C
4616,550,986,87,FALSE,B
4617,427,954,87,FALSE,B
4618,352,984,89,FALSE,B
4619,345,472,100,TRUE,A
4620,74,659,61,FALSE,B
4621,300,421,100,FALSE,A
4622,783,737,88,FALSE,C
4623,379,389,100,TRUE,A
4624,564,885,70,FALSE,B
4625,549,284,67,TRUE,C
4626,778,75,65,TRUE,C
4627,220,764,60,FALSE,C
4628,441,973,91,FALSE,B
4629,539,857,70,FALSE,B
4630,874,656,87,FALSE,C
4631,267,312,68,FALSE,B
4632,276,449,44,FALSE,C
4633,490,525,100,TRUE,C
4634,689,605,59,FALSE,C
4635,746,82,84,FALSE,B
4636,812,991,100,FALSE,A
4637,848,895,65,TRUE,C
4638,224,168,100,TRUE,A
4639,319,532,95,FALSE,A
4640,79,293,68,FALSE,B
4641,852,51,90,TRUE,C
4642,33,209,81,TRUE,A
4643,655,914,91,FALSE,B
4644,924,171,75,TRUE,C
4645,849,399,62,FALSE,C
4646,967,115,94,FALSE,A
4647,701,947,51,TRUE,C
4648,347,44,80,TRUE,A
4649,22,955,100,FALSE,A
4650,422,506,63,FALSE,C
4651,583,530,68,FALSE,B
4652,955,861,100,TRUE,C
4653,386,593,71,TRUE,C
4654,576,670,96,FALSE,A
4655,997,347,70,FALSE,C
4656,342,387,79,FALSE,B
4657,951,171,78,TRUE,C
4658,275,473,81,FALSE,B
4659,585,380,82,TRUE,C
4660,984,880,92,TRUE,C
4661,884,382,38,FALSE,C
4662,535,951,74,TRUE,C
4663,930,479,100,FALSE,A
4664,364,355,75,FALSE,B
4665,656,858,64,TRUE,C
4666,503,941,86,FALSE,B
4667,897,649,100,FALSE,A
4668,976,763,63,FALSE,C
4669,37,482,69,TRUE,B
4670,331,247,100,FALSE,A
4671,677,507,89,FALSE,B
4672,222,740,92,FALSE,B
4673,218,225,46,TRUE,A
4674,670,846,74,FALSE,B
4675,190,836,69,TRUE,B
4676,782,322,77,TRUE,C
4677,688,112,61,TRUE,C
4678,203,486,31,FALSE,C
4679,553,401,96,FALSE,A
4680,529,309,70,FALSE,B
4681,699,743,100,FALSE,A
4682,504,760,67,FALSE,C
4683,503,461,95,FALSE,B
4684,542,515,100,FALSE,A
4685,548,721,69,FALSE,B
4686,351,950,41,FALSE,C
4687,379,782,37,TRUE,B
4688,164,169,100,FALSE,A
4689,357,186,79,TRUE,A
4690,557,659,74,FALSE,B
4691,830,941,46,TRUE,C
4692,142,565,92,FALSE,B
4693,752,758,64,FALSE,C
4694,483,979,87,FALSE,B
4695,991,533,70,FALSE,C
4696,818,974,50,TRUE,C
4697,672,936,97,FALSE,A
4698,605,14,100,FALSE,A
4699,881,550,87,FALSE,A
4700,253,733,68,FALSE,B
4701,661,338,99,FALSE,A
4702,294,952,64,FALSE,B
4703,382,417,73,FALSE,B
4704,244,362,100,FALSE,A
4705,842,424,93,FALSE,B
4706,172,218,58,TRUE,A
4707,172,418,94,FALSE,A
4708,741,709,72,FALSE,B
4709,232,190,70,FALSE,B
4710,685,965,86,FALSE,B
4711,304,1,96,TRUE,A
4712,218,174,100,FALSE,A
4713,56,345,69,TRUE,A
4714,128,48,90,FALSE,A
4715,8,943,100,FALSE,A
4716,138,307,100,TRUE,A
4717,413,784,95,TRUE,B
4718,111,531,66,FALSE,B
4719,456,573,54,FALSE,C
4720,345,478,63,FALSE,C
4721,162,139,76,FALSE,A
4722,149,687,82,FALSE,B
4723,636,180,87,FALSE,A
4724,473,410,88,FALSE,A
4725,491,125,75,FALSE,B
4726,366,988,72,FALSE,B
4727,94,226,100,FALSE,A
4728,952,981,82,FALSE,B
4729,996,769,67,FALSE,C
4730,524,197,70,FALSE,B
4731,18,916,74,FALSE,B
4732,853,302,71,FALSE,C
4733,829,253,79,TRUE,C
4734,696,467,77,FALSE,B
4735,65,33,47,TRUE,A
4736,256,121,41,TRUE,A
4737,995,824,70,FALSE,C
4738,939,684,97,TRUE,C
4739,816,761,100,FALSE,A
4740,901,394,56,FALSE,C
4741,986,909,84,FALSE,B
4742,903,424,81,FALSE,C
4743,838,41,100,FALSE,A
4744,427,990,74,TRUE,B
4745,493,209,64,FALSE,C
4746,960,955,100,FALSE,A
4747,172,771,43,FALSE,C
4748,712,245,84,FALSE,A
4749,946,256,62,FALSE,C
4750,587,163,84,FALSE,B
4751,799,896,90,FALSE,A
4752,963,494,62,FALSE,C
4753,892,376,79,FALSE,C
4754,223,897,73,FALSE,B
4755,159,1,33,FALSE,C
4756,5,888,75,FALSE,B
4757,569,878,96,FALSE,A
4758,231,745,76,FALSE,B
4759,776,924,54,FALSE,C
4760,841,403,91,FALSE,B
4761,474,534,96,FALSE,A
4762,70,916,89,FALSE,B
4763,655,908,100,TRUE,C
4764,626,219,78,FALSE,C
4765,235,661,89,TRUE,B
4766,44,869,100,FALSE,B
4767,661,453,72,TRUE,C
4768,908,943,89,FALSE,B
4769,479,301,72,TRUE,C
4770,109,590,80,TRUE,B
4771,117,441,76,FALSE,B
4772,470,304,72,FALSE,B
4773,958,971,100,FALSE,A
4774,250,12,100,TRUE,A
4775,10,971,76,FALSE,B
4776,63,203,28,FALSE,C
4777,573,933,79,FALSE,B
4778,176,773,58,TRUE,B
4779,95,729,85,TRUE,B
4780,196,601,69,FALSE,B
4781,540,684,88,TRUE,C
4782,38,690,84,FALSE,B
4783,334,854,77,FALSE,B
4784,830,864,99,FALSE,A
4785,761,411,58,FALSE,C
4786,691,273,94,FALSE,B
4787,553,171,70,TRUE,C
4788,352,571,100,TRUE,B
4789,220,638,36,FALSE,C
4790,214,210,71,FALSE,B
4791,749,922,98,FALSE,A
4792,548,810,89,TRUE,C
4793,580,537,82,FALSE,B
4794,746,810,79,FALSE,B
4795,366,609,68,FALSE,B
4796,419,885,42,TRUE,B
4797,124,973,90,FALSE,B
4798,387,388,100,FALSE,A
4799,461,470,89,FALSE,B
4800,909,263,100,TRUE,C
4801,547,598,81,FALSE,B
4802,805,579,78,FALSE,C
4803,81,271,80,FALSE,A
4804,456,311,91,FALSE,A
4805,231,10,32,FALSE,C
4806,388,486,100,FALSE,A
4807,621,942,78,TRUE,C
4808,485,571,59,TRUE,C
4809,503,523,72,FALSE,B
4810,489,757,86,TRUE,B
4811,441,23,100,FALSE,A
4812,183,866,60,TRUE,B
4813,867,767,75,FALSE,B
4814,209,220,100,FALSE,A
4815,863,862,100,FALSE,A
4816,848,818,50,FALSE,C
4817,784,911,65,FALSE,C
4818,588,702,100,FALSE,A
4819,540,43,86,FALSE,A
4820,697,70,90,FALSE,A
4821,561,408,91,TRUE,C
4822,798,84,94,TRUE,C
4823,50,708,45,FALSE,C
4824,965,829,70,FALSE,B
4825,832,730,77,TRUE,C
4826,521,833,72,FALSE,B
4827,596,71,81,FALSE,B
4828,802,17,84,FALSE,A
4829,696,19,100,FALSE,A
4830,726,405,100,FALSE,A
4831,620,118,57,FALSE,C
4832,12,51,77,FALSE,B
4833,111,920,66,TRUE,B
4834,371,867,88,FALSE,B
4835,285,803,69,FALSE,B
4836,300,948,92,FALSE,B
4837,898,958,65,FALSE,C
4838,284,854,100,FALSE,A
4839,473,490,81,FALSE,B
4840,945,843,100,TRUE,C
4841,13,654,70,FALSE,B
4842,451,917,33,TRUE,B
4843,3,56,91,FALSE,A
4844,247,776,90,TRUE,B
4845,740,16,66,TRUE,C
4846,248,154,39,FALSE,C
4847,41,955,100,FALSE,B
4848,550,478,100,TRUE,C
4849,622,838,64,TRUE,C
4850,757,218,100,FALSE,A
4851,175,951,77,TRUE,B
4852,250,47,100,FALSE,A
4853,925,917,45,FALSE,C
4854,286,276,70,FALSE,B
4855,809,68,99,FALSE,A
4856,604,329,99,FALSE,A
4857,700,862,74,FALSE,B
4858,80,736,57,FALSE,B
4859,483,755,100,TRUE,C
4860,739,573,53,FALSE,C
4861,211,955,71,TRUE,B
4862,947,68,58,FALSE,C
4863,93,638,59,FALSE,B
4864,8,648,100,FALSE,A
4865,587,654,99,TRUE,C
4866,344,104,85,FALSE,A
4867,340,874,81,TRUE,B
4868,551,492,100,TRUE,C
4869,304,755,78,TRUE,B
4870,337,688,100,TRUE,B
4871,220,901,100,TRUE,B
4872,93,431,100,FALSE,A
4873,305,816,81,TRUE,B
4874,903,266,59,FALSE,C
4875,759,397,90,FALSE,B
4876,228,12,100,TRUE,A
4877,110,179,65,FALSE,B
4878,459,179,85,FALSE,A
4879,284,787,100,FALSE,A
4880,183,984,66,FALSE,B
4881,915,147,100,TRUE,C
4882,254,547,93,TRUE,A
4883,285,942,87,TRUE,B
4884,436,188,100,TRUE,A
4885,363,828,40,FALSE,C
4886,316,826,76,FALSE,B
4887,752,501,47,FALSE,C
4888,765,112,83,FALSE,B
4889,842,408,78,FALSE,B
4890,335,228,60,FALSE,C
4891,332,307,100,FALSE,A
4892,225,912,75,FALSE,B
4893,874,467,63,FALSE,C
4894,973,931,85,FALSE,C
4895,875,519,100,FALSE,A
4896,102,620,42,FALSE,B
4897,413,619,76,FALSE,B
4898,283,253,88,FALSE,A
4899,126,949,69,FALSE,B
4900,213,848,100,FALSE,B
